ITEM_ID,DIST_CODE,ITEM_NAME,RECEIPT_NAME,CATEGORY,UNIT,ITEM_TYPE,COMMENT,LATEST_PRICE,SUPPLIER_ID,U_ACTIVE_INA,U_BIZERBA,U_BRAND,U_CASE_SIZE,U_MINOR_REPO,U_COOKING_IN,U_COUNTRY,DATE_CREAT,DATE_MODIF,U_DESCRIPTIO,U_EXPIRY_DAT,U_INGREDIENT,U_KEYWORD,U_NOTES,U_ORDER,U_PLU,U_PRICE,U_SILVERWARE,U_SKU,U_STORAGE,U_STORAGE_TY,U_TYPE,U_UPC_CODE,U_USERNAME_C,U_USERNAME_M,U_PRICE_PER,U_TAX,U_SCALE
30192,SCB 400,Poacher's Choice Mature Cheddar & Garlic Truckle,TrucklesGarlic,Cheese,200g,Market,,405,18,Active,,,12,M - Cheese,,,01/08/2010,10/09/2011,,,,,,24.00,30192,11.990000000000000,,,,,,30192,Jon,Chris Klugman,0.0,,
30193,SCB 410,Island Herbs Mature Cheddar & Herbs Truckle,TrucklesHerb,Cheese,200g,Market,,406,18,Active,,,12,M - Cheese,,,24/02/2011,28/08/2011,,,,,,24.00,30193,11.990000000000000,,,,,,30193,Chris Klugman,Chris Klugman,0.0,,
30194,SCB 440,Mature Cheddar & Claret,TrucklesClaret,Cheese,200g,Market,,407,18,Active,,,6,M - Cheese,,,11/09/2010,28/08/2011,,,,,,6.00,30194,11.990000000000000,,,,,,30194,Chris Klugman,Chris Klugman,0.0,,
30195,ENC 130,Beacon Fell Traditional Lancashire,BeacanFellLncshr,Cheese,,Market,,408,18,Active,Yes,,,M - Cheese,,,01/10/2010,28/08/2011,,,Cow's Milk,,England,12.00,30195,5.390000000000000,,,,,,30195,Chris Klugman,Chris Klugman,100.0,,
30196,ENC 205,Cahill's Original Whiskey Cheddar,CahillWhiskeyChd,Cheese,,Market,,409,18,Active,Yes,,,M - Cheese,,,19/08/2010,28/08/2011,"This yellow waxed gourmet cheese truckle is hand made using Kilbeggan Irish Whiskey, then matured into a tantalisingly delicious aperitif. This is a traditional Irish monastic Cheese reputedly brought by the Irish Monks to Scotland. It is a simple vintag",,Cow's Milk,,Ireland,4.00,30196,5.990000000000000,,,,,,30196,FileMaker Pro 11 Trial,Chris Klugman,100.0,,
30197,ENC 013,Crozier Blue,CrozierBlue,Cheese,,Market,,410,18,Active,Yes,,,M - Cheese,,,21/03/2011,28/08/2011,"Crozier Blue is a hand made sheep's cheese. Throughout the milking season the ewes are grass fed grazing the fertile grasslands of Tipperary producing the distinctively flavored milk that gives Crozier a smooth buttery texture, a mild almost sweet flavor",,Sheep's Milk,,Ireland,1.00,30197,10.990000000000000,,,,,,30197,Chris Klugman,Chris Klugman,100.0,,
30208,,Sugar Plum & Candied Walnut Brie en Croute,SugPlmBrieCroute,Fish-Seafood,380g,Market,,411,17,Active,,,,M - Fresh Fish,,,23/04/2011,28/08/2011,,,"Ingredients: Brie, sugar plum jam, candied walnuts, puff pastry (flour, shortening) eggs",,,0.00,30208,12.990000000000000,,,,,,30208,Chris Klugman,Chris Klugman,0.0,0,
30220,14117,Sage Derby,SageDerby,Cheese,,Market,,412,39,Active,Yes,,,M - Cheese,,England,01/08/2010,10/09/2011,"A mild, mottled green, semi-hard cheese with a sage flavour. The colour is from sage and sometimes other colouring added to the curds, producing a marbling effect and the subtle herb flavour. This cheese was first produced in the 17th century for special",,Cow's Milk,,England,0.00,30220,4.290000000000000,,,,,,30220,Jon,Chris Klugman,100.0,,
30248,,La Sauvagine,LaSauvagine125,Cheese,125g,Market,,413,25,Active,,,,M - Cheese,,,01/08/2010,10/09/2011,,,,,,6.00,30248,6.990000000000000,,,,,,069143413481,Jon,Chris Klugman,0.0,,
30249,,DuVillage Le Petite Brie,DuVillagePetitBr,Cheese,150g,Market,,414,25,Active,,,,M - Cheese,,,01/08/2010,10/09/2011,,,,,,12.00,30249,6.990000000000000,,,,,,069104090003,Jon,Chris Klugman,0.0,,
30282,,Coeur de Neufchatel en Bray,CoeurdeBray,Cheese,200g,Market,,415,25,Active,No,,6,M - Cheese,,,12/08/2011,28/08/2011,,,,,,6.00,30282,12.990000000000000,,,,,,831014411953,Chris Klugman,Chris Klugman,0.0,,
30283,,Le Delice de Bourgogne,LeDelicedeBourgo,Cheese,200g,Market,,416,25,Active,No,,6,M - Cheese,,,01/08/2010,10/09/2011,,,,,,6.00,30283,12.990000000000000,,,,,,831014412271,Jon,Chris Klugman,0.0,,
30284,,Grain Fed Air Chilled Cornish Hens,AirChlldCornshHn,Meat,,Market,,417,25,Active,Yes,,6,M - Meats,,,01/08/2010,10/09/2011,,,,,,6.00,30284,9.990000000000000,,,,,,30284,Jon,Chris Klugman,0.0,,
30285,,Whole Guinea Hen,WhlGuineaHen,Meat,,Market,,418,25,Active,Yes,,,M - Meats,,,13/05/2010,10/09/2011,,,,,10.99,3.00,30285,10.990000000000000,,,,,,30285,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
30286,,Squab,Squab,Meat,,Market,,419,25,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,,3.00,30286,22.990000000000000,,,,,,30286,Jon,Chris Klugman,0.0,,
30287,,Whole Ontario Pheasant,OntWhlePheasant,Meat,,Market,,420,25,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,13.99,3.00,30287,13.990000000000000,,,,,,30287,Jon,Chris Klugman,0.0,,
30288,,Duck Magret,DuckMagret,Meat,,Market,,421,25,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,16.99,0.00,30288,16.990000000000000,,,,,,30288,Jon,Chris Klugman,0.0,,
30290,,Whole Rabbit,WholeRabbit,Meat,,Market,,422,25,Active,Yes,,,M - Meats,,,24/08/2010,28/08/2011,,,,,11.99,0.00,30290,11.990000000000000,,,,,,30290,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
30291,,Bleu Elisabeth,BleuElisabeth,Cheese,,Market,,423,25,Active,Yes,,,M - Cheese,,,11/09/2010,28/08/2011,"Grand Champion at the 2009 Quebec Warwick Cheese Festival. Made by Fromagerie du Presbytère in Ste. Elizabeth de Warwick, this award-winning blue-veined cheese is made with organic, raw cow's milk, using vegetable-based rennett. It has a creamy texture i",,Cow's Milk,,Quebec,1.27,30291,7.690000000000000,,,,,,30291,Chris Klugman,Chris Klugman,100.0,,
30292,,Caribbean Jerk Pork Tenderloin,JerkPorkTndrloin,Meat,,Market,,424,17,Active,Yes,,,M - Meats,,,16/04/2011,28/08/2011,,,,,8.79,0.00,30292,8.790000000000000,,,,,,30292,Chris Klugman,Chris Klugman,0.0,,
30303,,"Certified AngusRib Eye Steak",CABRibeye,Meat,,Market,,425,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,15.99,0.00,30303,15.990000000000000,,,,,,30303,Jon,Chris Klugman,0.0,,
30304,,Certified Angus Bone In Rib Roast,CABBoneIn,Meat,,Market,,426,1,Active,Yes,,,M - Meats,,,24/08/2010,10/09/2011,,,,,13.99,0.00,30304,13.990000000000000,,,,,,30304,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
30324,,Goat Cheese & Apple Pork Loin,GoatChsApplPrkLn,Meat,,Market,,427,1,Active,Yes,,,M - Meats,,,13/05/2010,10/09/2011,,,,,,0.00,30324,6.990000000000000,,,,,,30324,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
30327,206050,Montgomery's Cheddar,MontgomeryChddr,Cheese,,Market,,428,4,Active,Yes,,,M - Cheese,,England,11/09/2010,28/08/2011,"Perhaps the epitome of traditional cheddar, and made in a truly traditional way - matured for over a year wrapped in muslin cloth on wooden shelves - this wonderful cheese has won numerous awards, including Best Cheddar at the 2006 British Cheese Awards.",,Cow's Milk,,England,11.20,30327,9.390000000000000,,,,,,30327,Chris Klugman,Chris Klugman,100.0,,
30328,206038,Stinking Bishop,StinkingBishop,Cheese,,Market,,429,4,Active,Yes,,,M - Cheese,,,01/08/2010,10/09/2011,"This cheese was created by Charles Martell. It is similar to Munster and is washed and rubbed with perry, an alcoholic drink made with a local variety of pear called Stinking Bishop.",,Cow's Milk,,England,5.02,30328,12.690000000000000,,,,,,30328,Jon,Chris Klugman,100.0,,
30329,206303,Ogleshield,Ogleshield,Cheese,,Market,,430,4,Active,Yes,,,M - Cheese,,,01/08/2010,28/08/2011,"The cheese itself is still hard but has a sticky orange surface, a pungent aroma and a mellow flavour.",,Cow's Milk,,England,5.82,30329,8.390000000000000,,,,,,30329,Jon,Chris Klugman,100.0,,
30330,,Fresh Whole Mediterranean Sea Bass,FrshWhlSeaBass,Fish-Seafood,,Market,,431,12,Active,Yes,,,M - Fresh Fish,,,01/08/2010,28/08/2011,,,,,24.18,0.00,30330,10.990000000000000,,,,,,30330,Jon,Chris Klugman,0.0,,
30357,GEF 290,La Baguette de Kernevel,LaBaguette,Cheese,200g,Market,,432,18,Active,,Payson Breton,,M - Cheese,,France,01/08/2010,28/08/2011,,,,,,6.00,30357,8.990000000000000,,,,,,822775029693,Jon,Chris Klugman,0.0,0,
30358,GEX320,Chabichou du Poitou,ChabichouPoitou,Cheese,150g,Market,,433,18,Active,,Sevre & Belle,,M - Cheese,,France,01/08/2010,28/08/2011,,,,,,6.00,30358,18.990000000000000,,,,,,3199240000820,Jon,Chris Klugman,0.0,0,
30359,GEF901,Tete de Moine,TeteMoineParer,Cheese,420g,Market,,434,18,Active,,,,M - Cheese,,,01/08/2010,28/08/2011,,,,,,0.00,30359,37.990000000000000,,,,,,822775029648,Jon,Chris Klugman,0.0,,
30376,,Turducken,Turkducken,Meat,,Market,,435,23,Inactive,Yes,,,M - Meats,,,01/08/2010,28/08/2011,,,,,8.18,0.00,30376,3.690000000000000,,,,,,30376,Jon,Chris Klugman,0.0,,
30377,,Selection Royal Blue Stilton,RoyalBlueStilton,Cheese,,Market,,436,18,Active,Yes,,,M - Cheese,,,01/08/2010,28/08/2011,"Velvety, close-textured unpressed cheese with a smooth creamy white to pale ivory colour and marbled with a network of greenish-blue veins. Stilton is known everywhere as the King of English cheese.",,Cow's Milk,,England,6.66,30377,5.990000000000000,,,,,,30377,Jon,Chris Klugman,100.0,0,
30378,,Bleu de Chevre,BleudeChevre,Cheese,,Market,,437,18,Active,Yes,,,M - Cheese,,,22/10/2010,10/09/2011,"This traditional mountain cheese, a sweet bleu, is very particular as it is made with goat's milk. The summer version has a simple flavour of the milk produced by goats grazing in the mountains and is characterized by a comforting roundness and the faint",,Goat's Milk,,France,1.82,30378,8.490000000000000,,,,,,30378,Chris Klugman,Chris Klugman,100.0,0,
30379,,Gris-Bleu,GrisBleu,Cheese,,Market,,438,18,Active,Yes,,,M - Cheese,,,10/10/2010,10/09/2011,"A wonderful combination of layered blue and brie cheeses, combining raw cow's milk and and raw New Brunswick goat's milk. It's rind is the ash from Italian olive trees.",,Cow & Goat's Milk,,Quebec,1.54,30379,8.490000000000000,,,,,,30379,Chris Klugman,Chris Klugman,100.0,0,
30380,,St. Julien Deco Noix,StJulienNoix,Cheese,,Market,,439,18,Active,Yes,,,M - Cheese,,,21/10/2010,28/08/2011,Rich full flavors and a soft and creamy texture which is complimented beautifully with a coating of walnut on the outside and layered on the inside. This cheese is perfect for an appetizer or a good cheese board.,,,,,0.00,30380,9.290000000000000,,,,,,30380,Chris Klugman,Chris Klugman,100.0,0,
30381,GEX650,Vacherin Mont D'Or Riemme,VacherinMontDOr,Cheese,500g,Market,,440,18,Active,No,,,M - Cheese,,France,30/09/2010,28/08/2011,"This cheese is made from the winter milk of cows. It is only made August 15 and March 15, and sold only between September 10 and May 10",,Cow's Milk,,France,3.00,30381,54.990000000000000,,,,,,831014413414,Chris Klugman,Chris Klugman,0.0,,
30382,GEX305,Camembert D'Isigny,CamambertIsigny,Cheese,250g,Market,,441,18,Active,No,,,M - Cheese,,France,21/10/2010,28/08/2011,,,,,,4.00,30382,16.990000000000000,,,,,,831014415807,Chris Klugman,Chris Klugman,0.0,,
30383,GEX920,Valencay Pyramid,Valencay,Cheese,220g,Market,,442,18,Active,Yes,,,M - Cheese,,,07/08/2010,28/08/2011,,,Goat's Milk,,France,6.00,30383,16.990000000000000,,,,,,30383,Jon,Chris Klugman,0.0,,
30384,GEF900,Tete de Moine,TetedeMoine,Cheese,,Market,,443,18,Active,Yes,,,M - Cheese,,,14/12/2010,28/08/2011,It smells like roasted nuts mixed with earthy wine with a hint of musty wood that will transform any room into a cheese heaven. When you taste it you will get a full bodied flavor as well as very complex notes of nuts and sweet fruit.,,Cow's Milk,,Switzerland,0.00,30384,5.990000000000000,,,,,,30384,Chris Klugman,Chris Klugman,100.0,,
30394,,Parmigiano Reggiano,ParmigianoReggia,Cheese,,Market,,444,6,Active,Yes,,,M - Cheese,,,25/11/2010,28/08/2011,"The taste is delicate, fragrant and very savoury with a lactic and vegetal aroma, very flaky and highly soluble cheese is very finely grained and ranges in colour from ivory white to straw-yellow.",,Cow's Milk,,Italy,0.00,30394,6.990000000000000,,,,,,30394,Chris Klugman,Chris Klugman,100.0,0,
30395,,Torta Gorgonazola - Fresh Mascarpone,FreshMarscapone,Cheese,,Market,,445,6,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,,,Cow's Milk,,Italy,0.00,30395,5.990000000000000,,,,,,30395,Chris Klugman,Chris Klugman,100.0,0,
30396,,Treccia Affumicata Smoked,TrecciaAffumicat,Cheese,,Market,,446,6,Active,Yes,,,M - Cheese,,,21/10/2010,10/09/2011,"A smoked, firm mozzarella",,Cow's Milk,,Italy,0.00,30396,5.790000000000000,,,,,,30396,Chris Klugman,Chris Klugman,100.0,0,
30397,,Bianco di Langa with Truffles,BiancoLanga,Cheese,,Market,,447,6,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,A velvety flowering white and soft Italian gourmet cheese made from a mixture of pasteurized cow's and goat milk that has been enriched with slivers of truffle.,,Cow & Goat's Milk,,Italy,0.00,30397,9.790000000000000,,,,,,30397,Chris Klugman,Chris Klugman,100.0,0,
30398,,Tuma d'la Paja,TumadlaPaja,Cheese,,Market,,448,6,Active,Yes,,,M - Cheese,,,30/09/2010,10/09/2011,"Delicate aromas of sheep's milk, its soft texture and the delicate scent of hazelnuts are the characteristics of this excellent cheese.",,Cow & Sheep's Milk,,Italy,0.00,30398,10.690000000000000,,,,,,30398,Chris Klugman,Chris Klugman,100.0,0,
30404,,"Honey Apple, Cranberry & Goat Cheese Pork Tenderloin",ApplCranPrkTend,Meat,,Market,,449,1,Active,Yes,,,M - Meats,,,06/08/2010,28/08/2011,,,,,8.99,0.00,30404,8.990000000000000,,,,,,30404,Jon,Chris Klugman,0.0,,
30405,,Chicken Supreme,AirGrainChickenS,Meat,,Market,,450,1,Active,Yes,,,M - Meats,,,08/04/2011,28/08/2011,,,,,,0.00,30405,8.990000000000000,,,,,,30405,Chris Klugman,Chris Klugman,0.0,,
30406,,Choice Veal Rack,ChoiceVealRack,Meat,,Market,,451,37,Active,Yes,,,M - Meats,,,08/04/2011,28/08/2011,,,,,43.98,0.00,30406,19.990000000000000,,,,,,30406,Chris Klugman,Chris Klugman,0.0,0,
30417,,Fresh Cod Fillet,FreshCodFillet,Fish-Seafood,,Market,,452,12,Active,Yes,,,M - Fresh Fish,,,16/04/2011,28/08/2011,,,,,12.99,0.00,30417,12.990000000000000,,,,,,30417,Chris Klugman,Chris Klugman,0.0,,
30421,,Asian Ginger Flat Chicken,AsianFlatChckn,Meat,,Market,,453,1,Active,Yes,,,M - Meats,,,13/03/2011,28/08/2011,,,,,5.99,0.00,30421,5.990000000000000,,,,,,30421,Chris Klugman,Chris Klugman,0.0,,
30426,,Boneless Turkey Breast,TurkeyBreast,Meat,,Market,,454,26,Active,Yes,,,M - Meats,,,14/09/2010,10/09/2011,,,,,9.99,0.00,30426,9.990000000000000,,,,,,30426,Chris Klugman,Chris Klugman,0.0,,
30427,,Asian Ginger Chicken Breast,AsianGingerChckn,Meat,,Market,,455,17,Active,Yes,,,M - Meats,,,20/08/2010,10/09/2011,,,,,,0.00,30427,9.990000000000000,,,,,,30427,FileMaker Pro 11 Trial,Chris Klugman,0.0,,
30428,clampas,Pasta Clams,PastaClams,Fish-Seafood,,Market,,456,1,Inactive,Yes,,,M - Fresh Fish,,,02/10/2010,10/09/2011,,,,,,0.00,30428,7.990000000000000,,,,,,30428,Chris Klugman,Chris Klugman,0.0,,
30429,,Veal Stew,VealStew,Meat,,Market,,457,1,Active,Yes,,,M - Meats,,,22/01/2011,10/09/2011,,,,,,0.00,30429,8.990000000000000,,,,,,30429,Chris Klugman,Chris Klugman,0.0,,
30448,,Half Chicken,HlfDbndChicken,Meat,,Market,,458,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,,0.00,30448,4.990000000000000,,,,,,30448,Jon,Chris Klugman,0.0,,
30450,,Breakfast Banger Sausages,BrkfstBangerSaus,Meat,,Market,,459,26,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,5.69,0.00,30450,5.690000000000000,,,,,,30450,Jon,Chris Klugman,0.0,,
30456,,Dry Aged Beef Tenderloin,DryAgeBeedTndrln,Meat,,Market,,460,15,Active,Yes,,,M - Meats,,Ontario,02/10/2010,28/08/2011,,,,,32.99,0.00,30456,32.990000000000000,,,,,,30456,Chris Klugman,Chris Klugman,0.0,,
30462,,Garlic & Rosemary Boneless Lamb Leg Roast,LambLegGarl,Meat,,Market,,461,1,Active,Yes,,,M - Meats,,,17/02/2011,28/08/2011,,,,,10.99,0.00,30462,10.990000000000000,,,,,,30462,Chris Klugman,Chris Klugman,0.0,,
30463,,Sweet Italian Sausage,HotItalSausage,Meat,,Market,,462,26,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,5.99,0.00,30463,5.990000000000000,,,,,,30463,Jon,Chris Klugman,0.0,,
30464,,Hot Italian Sausage,SwItalSausage,Meat,,Market,,463,26,Active,Yes,,,M - Meats,,,07/09/2011,07/09/2011,,,,,5.99,0.00,30464,5.990000000000000,,,,,,30464,Chris Klugman,Chris Klugman,0.0,,
30468,,Dry Aged Top Sirloin,TopSirloinDryAge,Meat,,Market,,464,15,Active,Yes,,,M - Meats,,,07/09/2011,07/09/2011,,,,,12.99,0.00,30468,12.990000000000000,,,,,,30468,Chris Klugman,Chris Klugman,0.0,,
30469,,Dry Aged New York Striploin,NewStripDryAge,Meat,,Market,,465,15,Active,Yes,,,M - Meats,,,02/09/2010,10/09/2011,,,,,25.99,0.00,30469,25.990000000000000,,,,,,30469,Chris Klugman,Chris Klugman,0.0,,
30472,,Maple Smoked Bacon,BaconMapleSmkd,Meat,,Market,,466,1,Active,Yes,,,M - Meats,,,17/02/2011,28/08/2011,,,,,,0.00,30472,10.990000000000000,,,,,,30472,Chris Klugman,Chris Klugman,0.0,,
30473,,Floock,Floock,Fish-Seafood,,Market,,467,12,Active,Yes,,,M - Fresh Fish,,,01/08/2010,10/09/2011,,,,,25.99,0.00,30473,25.930000000000000,,,,,,30473,Jon,Chris Klugman,0.0,,
30474,,Kumamuto Oysters,OysterKumamuto,Fish-Seafood,,Market,,468,12,Active,Yes,,,M - Fresh Fish,,,17/02/2011,28/08/2011,,,,,,0.00,30474,2.490000000000000,,,,,,30474,Chris Klugman,Chris Klugman,0.0,,
30699,,Naturally Smoked Back Bacon,NatSmokedBacon,Meat,,Market,,469,26,Active,Yes,,,M - Meats,,,07/09/2011,07/09/2011,,,,,7.99,0.00,30699,7.990000000000000,,,,,,30699,Chris Klugman,Chris Klugman,0.0,,
30700,,Pomegranate Flank Steak,FlankPommegran,Meat,,Market,,470,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,10.99,0.00,30700,10.990000000000000,,,,,,30700,Jon,Chris Klugman,0.0,,
30716,,Balderson Medium Orange Cheddar,BaldMedOrange,Cheese,,Market,,471,14,Active,Yes,,,M - Cheese,,,22/01/2011,10/09/2011,,,,,,0.00,30716,2.990000000000000,,,,,,30716,Chris Klugman,Chris Klugman,100.0,,
30717,,Balderson Medium White Cheddar,BaldMedWhite,Cheese,,Market,,472,14,Active,Yes,,,M - Cheese,,,14/09/2010,10/09/2011,,,,,,0.00,30717,2.990000000000000,,,,,,30717,Chris Klugman,Chris Klugman,100.0,,
30744,,Dry Aged Beef Short Ribs,DryAgedShortRIb,Meat,,Market,,473,15,Active,Yes,,,M - Meats,,,17/02/2011,28/08/2011,,,,,10.99,0.00,30744,10.990000000000000,,,,,,30744,Chris Klugman,Chris Klugman,0.0,,
30745,,Lamb Sausages,LambSausage,Meat,,Market,,474,1,Active,Yes,,,M - Meats,,,17/02/2011,28/08/2011,,,,,11.99,0.00,30745,11.990000000000000,,,,,,30745,Chris Klugman,Chris Klugman,0.0,,
30746,,PEI Standing Rib Roast,PEIRibRoast,Meat,,Market,,475,30,Active,Yes,,,M - Meats,,,22/06/2011,28/08/2011,,,,,12.99,0.00,30746,12.990000000000000,,,,,,30746,Chris Klugman,Chris Klugman,0.0,,
30750,,Dry Aged Prime Rib,DryAgedRib,Meat,,Market,,476,15,Active,Yes,,,M - Meats,,,02/09/2010,10/09/2011,,,,,23.99,0.00,30750,52.780000000000000,,,,,,30750,Chris Klugman,Chris Klugman,0.0,,
30752,,Merguez Sausage,MerguezSausa,Meat,,Market,,477,25,Active,Yes,,,M - Meats,,,21/06/2010,10/09/2011,,,,,9.99,0.00,30752,9.990000000000000,,,,,,30752,Jon,Chris Klugman,0.0,,
30795,,Dry Aged Rib Eye,DryAgedRibEye,Meat,,Market,,478,15,Active,Yes,,,M - Meats,,,07/09/2011,07/09/2011,,,,,26.99,0.00,30795,21.990000000000000,,,,,,30795,Chris Klugman,Chris Klugman,0.0,,
30796,,CAB Sirloin Caps,SirloinCAP,Meat,,Market,,479,26,Active,Yes,,,M - Meats,,,19/11/2010,28/08/2011,,,,,10.99,0.00,30796,12.990000000000000,,,,,,30796,Chris Klugman,Chris Klugman,0.0,,
30835,,Beemster Mini Cheese Bars,BeemsterMini,Cheese,,Market,,480,14,Active,,,,M - Cheese,,,01/08/2010,10/09/2011,,,,,,0.00,30835,7.510000000000000,,,,,,071270357934,Jon,Chris Klugman,0.0,,
30839,,Honey Goat Cheese,HoneyGoatChse,Cheese,,Market,,481,39,Active,Yes,,,M - Cheese,,Holland,01/08/2010,10/09/2011,,,Goat's Milk,,Holland,0.00,30839,5.290000000000000,,,,,,30839,Jon,Chris Klugman,100.0,,
30841,,Cantenaar,Cantenaar,Cheese,,Market,,482,39,Active,Yes,,,M - Cheese,,,01/08/2010,10/09/2011,,,Cow's Milk,,Holland,0.00,30841,3.790000000000000,,,,,,30841,Jon,Chris Klugman,100.0,,
30855,,Thai Marinated Pork Tenderloin,ThaiPorkTenderln,Meat,,Market,,483,1,Active,Yes,,,M - Meats,,,01/08/2010,10/09/2011,,,,,,0.00,30855,8.690000000000000,,,,,,30855,Jon,Chris Klugman,0.0,0,
30856,,Duck Sausage,DuckSausage,Meat,,Market,,484,25,Active,Yes,,,M - Meats,,,29/11/2010,10/09/2011,,,,,,0.00,30856,13.990000000000000,,,,,,30856,Chris Klugman,Chris Klugman,0.0,,
30866,,Balderson 2 Year Old Cheddar Cheese,Balderson2YR,Cheese,,Market,,485,14,Active,,,,M - Cheese,,,19/02/2011,10/09/2011,,,,,,0.00,30866,11.890000000000000,,,,,,30866,Chris Klugman,Chris Klugman,0.0,,
30867,ghj,Balderson 5 Year Old Cheddar Cheese,Balderson5YR,Cheese,,Market,,486,14,Active,,,,M - Cheese,,,07/09/2011,07/09/2011,,,,,,0.00,30867,16.770000000000000,,,,,,30867,Chris Klugman,Chris Klugman,0.0,,
30868,,Balderson Old Cheddar Cheese,BaldersonOld,Cheese,,Market,,487,14,Active,,,,M - Cheese,,,13/05/2011,29/08/2011,,,,,,0.00,30868,9.990000000000000,,,,,,30868,Chris Klugman,Chris Klugman,0.0,,
30869,,Balderson 3 Year Old Cheddar Cheese,Balderson3YR,Cheese,,Market,,488,14,Active,,,,M - Cheese,,,13/05/2011,29/08/2011,,,,,,0.00,30869,12.890000000000000,,,,,,30869,Chris Klugman,Chris Klugman,0.0,,
30870,,Balderson Marble Cheese,BaldersonMarble,Cheese,,Market,,489,14,Active,,,,M - Cheese,,,19/03/2011,28/08/2011,,,,,,0.00,30870,5.990000000000000,,,,,,30870,Chris Klugman,Chris Klugman,0.0,,
30897,,Mascarpone,mascarponeItal,Cheese,500g,Market,,490,16,Active,,,,M - Cheese,,,17/09/2010,10/09/2011,,,,,,0.00,30897,14.990000000000000,,,,,,637659000002,Chris Klugman,Chris Klugman,0.0,,
30926,,Bone In Pork Rack,PorkRackBoneIn,Meat,,Market,,491,30,Active,Yes,,,M - Meats,,,20/08/2010,10/09/2011,,,,,5.49,0.00,30926,5.490000000000000,,,,,,30926,FileMaker Pro 11 Trial,Chris Klugman,0.0,,No
30986,,Dry Aged T Bone,DryAgeTBone,Meat,,Market,,492,15,Active,Yes,,,M - Meats,,,01/08/2010,28/08/2011,,,,,17.99,0.00,30986,17.990000000000000,,,,,,30986,Jon,Chris Klugman,0.0,,
30987,,Ontario Lamb Shank,OntLambShank,Meat,,Market,,493,1,Active,Yes,,,M - Meats,,,14/07/2011,28/08/2011,,,,,10.99,0.00,30987,10.990000000000000,,,,,,30987,Chris Klugman,Chris Klugman,0.0,,
30995,,Esrom Ambassadeur Cheese,EsromCheese,Cheese,,Market,,494,39,Active,Yes,,,M - Cheese,,,30/09/2010,10/09/2011,,,,,Denmark,0.00,30995,4.990000000000000,,,,,,30995,Chris Klugman,Chris Klugman,100.0,,
30996,,Emmentaler,Emmenthal,Cheese,,Market,,495,39,Active,Yes,,,M - Cheese,,,28/10/2010,28/08/2011,,,Cow's Milk,,Switzerland,0.00,30996,4.090000000000000,,,,,,30996,Chris Klugman,Chris Klugman,100.0,,
